gml_id,fonte,comune_istat,area_m2,n_px,strip,sr_blue,sr_green,sr_red,sr_nir,ndvi
Mappature_precedenti.3860,PRAL,03012032,142.3,15,20260330_105818_41_2514_3B,0.2275,0.2452,0.2553,0.2873,0.059
Mappature_precedenti.3864,PRAL,03012032,83.6,10,20260330_105818_41_2514_3B,0.0901,0.10145,0.11120000000000001,0.20455,0.2956
Mappature_precedenti.3867,PRAL,03012032,510.7,57,20260330_105818_41_2514_3B,0.2972,0.3178,0.33240000000000003,0.3276,-0.0073
Mappature_precedenti.3870,PRAL,03012032,157.4,18,20260330_105818_41_2514_3B,0.10485,0.1203,0.1274,0.22440000000000002,0.2757
Mappature_precedenti.3880,PRAL,03012032,147.5,14,20260330_105818_41_2514_3B,0.10880000000000001,0.12435,0.14195000000000002,0.2124,0.1988
Mappature_precedenti.3884,PRAL,03012032,251.6,29,20260330_105818_41_2514_3B,0.0918,0.09870000000000001,0.1124,0.2218,0.3273
Mappature_precedenti.3886,PRAL,03012032,5340.0,597,20260330_105818_41_2514_3B,0.129,0.1477,0.16140000000000002,0.2681,0.2484
Mappature_precedenti.3887,PRAL,03012032,314.8,33,20260330_105818_41_2514_3B,0.21380000000000002,0.23240000000000002,0.24450000000000002,0.2686,0.047
Mappature_precedenti.3889,PRAL,03012032,133.4,14,20260330_105818_41_2514_3B,0.19645,0.21555000000000002,0.2366,0.28985,0.1011
Mappature_precedenti.3891,PRAL,03012032,99.7,10,20260330_105818_41_2514_3B,0.21080000000000002,0.21580000000000002,0.22865000000000002,0.25025000000000003,0.0451
Mappature_precedenti.3899,PRAL,03012032,71.0,12,20260330_105818_41_2514_3B,0.24485,0.25335,0.26,0.3126,0.0919
Mappature_precedenti.3904,PRAL,03012032,88.8,9,20260330_105818_41_2514_3B,0.1666,0.1752,0.1895,0.2265,0.0889
Mappature_precedenti.3912,PRAL,03012032,1036.3,114,20260330_105818_41_2514_3B,0.11915,0.1358,0.14780000000000001,0.22275,0.2023
Mappature_precedenti.3915,PRAL,03012032,89.1,11,20260330_105818_41_2514_3B,0.2293,0.2394,0.2574,0.2821,0.0458
Mappature_precedenti.3916,PRAL,03012032,42.9,6,20260330_105818_41_2514_3B,0.08795,0.09765,0.11255000000000001,0.19440000000000002,0.2667
Mappature_precedenti.3917,PRAL,03012032,63.1,8,20260330_105818_41_2514_3B,0.2207,0.23340000000000002,0.23950000000000002,0.28445000000000004,0.0858
Mappature_precedenti.3918,PRAL,03012032,237.4,25,20260330_105818_41_2514_3B,0.1361,0.1526,0.16,0.24300000000000002,0.206
Mappature_precedenti.3919,PRAL,03012032,134.9,16,20260330_105818_41_2514_3B,0.2144,0.2333,0.24375000000000002,0.30820000000000003,0.1168
Mappature_precedenti.3920,PRAL,03012032,47.1,6,20260330_105818_41_2514_3B,0.10885,0.12175000000000001,0.1381,0.1922,0.1638
Mappature_precedenti.3924,PRAL,03012032,83.1,11,20260330_105818_41_2514_3B,0.0867,0.0927,0.10250000000000001,0.19490000000000002,0.3107
Mappature_precedenti.3927,PRAL,03012032,90.9,11,20260330_105818_41_2514_3B,0.10250000000000001,0.11180000000000001,0.11660000000000001,0.24860000000000002,0.3614
Mappature_precedenti.3930,PRAL,03012032,65.0,9,20260330_105818_41_2514_3B,0.0849,0.0944,0.10740000000000001,0.1883,0.2736
Mappature_precedenti.3933,PRAL,03012032,1671.7,184,20260330_105818_41_2514_3B,0.21215,0.23045000000000002,0.24095000000000003,0.28035,0.0756
Mappature_precedenti.3939,PRAL,03012032,178.5,20,20260330_105818_41_2514_3B,0.09775,0.11115,0.1221,0.22515000000000002,0.2968
Mappature_precedenti.3944,PRAL,03012032,188.3,21,20260330_105818_41_2514_3B,0.11520000000000001,0.1315,0.1462,0.2164,0.1936
Mappature_precedenti.3945,PRAL,03012032,361.7,40,20260330_105818_41_2514_3B,0.12380000000000001,0.14825000000000002,0.17830000000000001,0.24480000000000002,0.1572
Mappature_precedenti.3950,PRAL,03012032,111.9,11,20260330_105818_41_2514_3B,0.12150000000000001,0.128,0.1355,0.224,0.2462
Mappature_precedenti.3954,PRAL,03012032,175.3,21,20260330_105818_41_2514_3B,0.0855,0.1009,0.13720000000000002,0.1956,0.1755
Mappature_precedenti.3955,PRAL,03012032,90.3,12,20260330_105818_41_2514_3B,0.0985,0.10635,0.1193,0.2015,0.2562
Mappature_precedenti.3966,PRAL,03012032,84.9,10,20260330_105818_41_2514_3B,0.2073,0.21345,0.2227,0.266,0.0886
Mappature_precedenti.3969,PRAL,03012032,140.9,15,20260330_105818_41_2514_3B,0.0869,0.10260000000000001,0.10930000000000001,0.2335,0.3623
Mappature_precedenti.3970,PRAL,03012032,98.4,10,20260330_105818_41_2514_3B,0.09525,0.10930000000000001,0.1325,0.21130000000000002,0.2292
Mappature_precedenti.3975,PRAL,03012032,658.9,72,20260330_105818_41_2514_3B,0.17805,0.1943,0.21015,0.2597,0.1055
Mappature_precedenti.4377,PRAL,03012118,70.6,8,20260330_105818_41_2514_3B,0.0765,0.09245,0.1004,0.21015,0.3534
Mappature_precedenti.4380,PRAL,03012118,73.9,9,20260330_105818_41_2514_3B,0.08650000000000001,0.09680000000000001,0.09970000000000001,0.1925,0.3176
Mappature_precedenti.4381,PRAL,03012118,254.8,28,20260330_105818_41_2514_3B,0.0975,0.108,0.12525,0.2199,0.2742
Mappature_precedenti.4382,PRAL,03012118,329.1,36,20260330_105818_41_2514_3B,0.27225,0.29350000000000004,0.30870000000000003,0.3094,0.0011
Mappature_precedenti.4385,PRAL,03012118,243.1,29,20260330_105818_41_2514_3B,0.10540000000000001,0.1227,0.135,0.2245,0.249
Mappature_precedenti.4387,PRAL,03012118,252.6,28,20260330_105818_41_2514_3B,0.0833,0.09595000000000001,0.10255,0.20265,0.328
Mappature_precedenti.4388,PRAL,03012118,76.0,10,20260330_105818_41_2514_3B,0.06760000000000001,0.07690000000000001,0.1279,0.19990000000000002,0.2196
Mappature_precedenti.4389,PRAL,03012118,162.8,18,20260330_105818_41_2514_3B,0.0877,0.1017,0.11105000000000001,0.192,0.2671
Mappature_precedenti.4392,PRAL,03012118,56.5,6,20260330_105818_41_2514_3B,0.0897,0.09995000000000001,0.10600000000000001,0.21885000000000002,0.3474
Mappature_precedenti.4396,PRAL,03012118,51.4,6,20260330_105818_41_2514_3B,0.21675,0.21830000000000002,0.2303,0.27290000000000003,0.0847
Mappature_precedenti.4402,PRAL,03012118,71.1,6,20260330_105818_41_2514_3B,0.1041,0.11180000000000001,0.12240000000000001,0.21745,0.2797
Mappature_precedenti.4403,PRAL,03012118,358.2,40,20260330_105818_41_2514_3B,0.08975000000000001,0.1043,0.10905000000000001,0.223,0.3432
Mappature_precedenti.4404,PRAL,03012118,62.6,7,20260330_105818_41_2514_3B,0.0872,0.1017,0.1124,0.1902,0.2571
Mappature_precedenti.4405,PRAL,03012118,59.2,7,20260330_105818_41_2514_3B,0.0966,0.1111,0.11960000000000001,0.2212,0.2981
Mappature_precedenti.4406,PRAL,03012118,58.8,6,20260330_105818_41_2514_3B,0.08775000000000001,0.09955,0.1077,0.1952,0.2889
Mappature_precedenti.4408,PRAL,03012118,96.0,10,20260330_105818_41_2514_3B,0.07535,0.08955,0.09445,0.2225,0.404
Mappature_precedenti.4411,PRAL,03012118,53.8,5,20260330_105818_41_2514_3B,0.116,0.13520000000000001,0.1583,0.2441,0.2132
Mappature_precedenti.4414,PRAL,03012118,79.0,8,20260330_105818_41_2514_3B,0.1048,0.12100000000000001,0.12495,0.26135,0.3531
Mappature_precedenti.4416,PRAL,03012118,260.1,29,20260330_105818_41_2514_3B,0.0792,0.09290000000000001,0.10060000000000001,0.2233,0.3788
Mappature_precedenti.4417,PRAL,03012118,491.0,55,20260330_105818_41_2514_3B,0.2745,0.3018,0.31020000000000003,0.35150000000000003,0.0624
Mappature_precedenti.4421,PRAL,03012118,133.2,14,20260330_105818_41_2514_3B,0.10005,0.10865000000000001,0.11975000000000001,0.20305,0.2581
Mappature_precedenti.4427,PRAL,03012118,376.5,43,20260330_105818_41_2514_3B,0.1245,0.13920000000000002,0.15330000000000002,0.2624,0.2624
Mappature_precedenti.4429,PRAL,03012118,876.1,97,20260330_105818_41_2514_3B,0.12090000000000001,0.13920000000000002,0.1555,0.2421,0.2178
Mappature_precedenti.4431,PRAL,03012118,91.9,10,20260330_105818_41_2514_3B,0.0868,0.10490000000000001,0.10745,0.24235,0.3856
Mappature_precedenti.4432,PRAL,03012118,58.0,7,20260330_105818_41_2514_3B,0.0703,0.0829,0.1313,0.1918,0.1872
Mappature_precedenti.4433,PRAL,03012118,197.7,23,20260330_105818_41_2514_3B,0.09330000000000001,0.11180000000000001,0.1139,0.254,0.3808
Mappature_precedenti.4435,PRAL,03012118,351.3,38,20260330_105818_41_2514_3B,0.09945000000000001,0.1063,0.11765,0.22820000000000001,0.3196
Mappature_precedenti.4437,PRAL,03012118,107.4,11,20260330_105818_41_2514_3B,0.10250000000000001,0.12250000000000001,0.1259,0.2228,0.2779
Mappature_precedenti.4443,PRAL,03012118,124.2,14,20260330_105818_41_2514_3B,0.10350000000000001,0.11330000000000001,0.12445,0.21345,0.2634
Mappature_precedenti.4454,PRAL,03012118,158.1,18,20260330_105818_41_2514_3B,0.12560000000000002,0.13470000000000001,0.15,0.23645000000000002,0.2237
Mappature_precedenti.4458,PRAL,03012118,42.8,5,20260330_105818_41_2514_3B,0.0748,0.08370000000000001,0.0966,0.1701,0.2756
Mappature_precedenti.4459,PRAL,03012118,212.0,24,20260330_105818_41_2514_3B,0.11775000000000001,0.13245,0.1442,0.22915000000000002,0.2275
Mappature_precedenti.4466,PRAL,03012118,54.5,7,20260330_105818_41_2514_3B,0.09050000000000001,0.1044,0.1044,0.21400000000000002,0.3442
Mappature_precedenti.4471,PRAL,03012118,135.1,14,20260330_105818_41_2514_3B,0.1013,0.11280000000000001,0.12085,0.23045000000000002,0.312
Mappature_precedenti.4474,PRAL,03012118,56.2,5,20260330_105818_41_2514_3B,0.1154,0.1236,0.1401,0.2369,0.2568
Mappature_precedenti.4475,PRAL,03012118,74.7,7,20260330_105818_41_2514_3B,0.225,0.2417,0.24810000000000001,0.2748,0.0511
Mappature_precedenti.4477,PRAL,03012118,289.8,8,20260330_105818_41_2514_3B,0.1454,0.15075,0.13505,0.25265,0.3033
Mappature_precedenti.4479,PRAL,03012118,291.6,32,20260330_105818_41_2514_3B,0.14235,0.15185,0.1642,0.2119,0.1268
Mappature_precedenti.4481,PRAL,03012118,785.2,87,20260330_105818_41_2514_3B,0.1071,0.12050000000000001,0.1269,0.2432,0.3142
Mappature_precedenti.4483,PRAL,03012118,156.8,19,20260330_105818_41_2514_3B,0.18480000000000002,0.18180000000000002,0.1922,0.2477,0.1262
Mappature_precedenti.4484,PRAL,03012118,47.9,6,20260330_105818_41_2514_3B,0.09975,0.11505,0.1358,0.24650000000000002,0.2896
Mappature_precedenti.4487,PRAL,03012118,170.9,19,20260330_105818_41_2514_3B,0.0878,0.1092,0.165,0.24000000000000002,0.1852
Mappature_precedenti.4491,PRAL,03012118,78.1,11,20260330_105818_41_2514_3B,0.08940000000000001,0.1129,0.126,0.26380000000000003,0.3535
Mappature_precedenti.4492,PRAL,03012118,50.3,7,20260330_105818_41_2514_3B,0.11180000000000001,0.1254,0.1373,0.24380000000000002,0.2795
Mappature_precedenti.4495,PRAL,03012118,46.7,5,20260330_105818_41_2514_3B,0.1134,0.11420000000000001,0.1335,0.20400000000000001,0.2089
Mappature_precedenti.4500,PRAL,03012118,298.7,33,20260330_105818_41_2514_3B,0.10070000000000001,0.1158,0.12760000000000002,0.2159,0.2571
Mappature_precedenti.4506,PRAL,03012118,101.7,12,20260330_105818_41_2514_3B,0.0737,0.09275,0.13935,0.18660000000000002,0.145
Mappature_precedenti.4512,PRAL,03012118,196.6,21,20260330_105818_41_2514_3B,0.09860000000000001,0.1145,0.1164,0.19410000000000002,0.2502
Mappature_precedenti.4517,PRAL,03012118,80.0,11,20260330_105818_41_2514_3B,0.0931,0.1034,0.11760000000000001,0.2011,0.262
Mappature_precedenti.4518,PRAL,03012118,78.2,8,20260330_105818_41_2514_3B,0.0988,0.1158,0.12440000000000001,0.2218,0.2813
Mappature_precedenti.4519,PRAL,03012118,276.0,30,20260330_105818_41_2514_3B,0.0975,0.11425,0.12275000000000001,0.22510000000000002,0.2942
Mappature_precedenti.4520,PRAL,03012118,277.6,30,20260330_105818_41_2514_3B,0.2584,0.26775,0.2856,0.3239,0.0628
Mappature_precedenti.4526,PRAL,03012118,71.2,8,20260330_105818_41_2514_3B,0.0796,0.09955,0.1014,0.25905,0.4374
Mappature_precedenti.4531,PRAL,03012118,679.9,75,20260330_105818_41_2514_3B,0.09670000000000001,0.10740000000000001,0.12240000000000001,0.2029,0.2475
Mappature_precedenti.4535,PRAL,03012079,326.7,35,20260330_105818_41_2514_3B,0.1071,0.1253,0.13670000000000002,0.21980000000000002,0.2331
Mappature_precedenti.4536,PRAL,03012079,573.1,64,20260330_105818_41_2514_3B,0.639,0.88665,0.92105,1.3959000000000001,0.2049
Mappature_precedenti.4595,PRAL,03012079,1339.7,152,20260330_105818_41_2514_3B,0.2132,0.229,0.24195,0.2921,0.0939
Mappature_precedenti.4660,PRAL,03012067,48.8,7,20260330_105818_41_2514_3B,0.0927,0.1116,0.11720000000000001,0.2169,0.2984
Mappature_precedenti.4664,PRAL,03012067,512.4,54,20260330_105818_41_2514_3B,0.13505,0.1522,0.1663,0.2617,0.2229
Mappature_precedenti.4666,PRAL,03012067,157.6,18,20260330_105818_41_2514_3B,0.08365,0.09835,0.1027,0.24595,0.4109
Mappature_precedenti.4672,PRAL,03012067,50.8,7,20260330_105818_41_2514_3B,0.23390000000000002,0.23550000000000001,0.259,0.2867,0.0508
Mappature_precedenti.4674,PRAL,03012067,160.0,18,20260330_105818_41_2514_3B,0.20265,0.2099,0.23155,0.24935000000000002,0.037
Mappature_precedenti.4681,PRAL,03012067,61.8,6,20260330_105818_41_2514_3B,0.07805000000000001,0.0888,0.0965,0.19460000000000002,0.337
Mappature_precedenti.4682,PRAL,03012067,178.9,19,20260330_105818_41_2514_3B,0.0726,0.08600000000000001,0.092,0.1836,0.3324
Mappature_precedenti.4693,PRAL,03012067,51.1,6,20260330_105818_41_2514_3B,0.060500000000000005,0.07135,0.07060000000000001,0.18530000000000002,0.4482
Mappature_precedenti.4695,PRAL,03012067,165.5,19,20260330_105818_41_2514_3B,0.13870000000000002,0.1489,0.1704,0.20620000000000002,0.0951
Mappature_precedenti.4698,PRAL,03012067,193.1,21,20260330_105818_41_2514_3B,0.1038,0.1232,0.1359,0.2283,0.2537
Mappature_precedenti.4701,PRAL,03012067,895.0,101,20260330_105818_41_2514_3B,0.1061,0.11170000000000001,0.1187,0.1525,0.1246
Mappature_precedenti.4706,PRAL,03012067,63.2,8,20260330_105818_41_2514_3B,0.09855,0.10990000000000001,0.1217,0.1912,0.2221
Mappature_precedenti.4710,PRAL,03012067,274.7,29,20260330_105818_41_2514_3B,0.0847,0.0961,0.10450000000000001,0.1883,0.2862
Mappature_precedenti.4715,PRAL,03012067,48.9,6,20260330_105818_41_2514_3B,0.0942,0.1129,0.12655,0.22305,0.276
Mappature_precedenti.4717,PRAL,03012067,102.6,11,20260330_105818_41_2514_3B,0.0838,0.1009,0.10890000000000001,0.23270000000000002,0.3624
Mappature_precedenti.4724,PRAL,03012067,130.7,14,20260330_105818_41_2514_3B,0.1283,0.15635000000000002,0.1768,0.25985,0.1902
Mappature_precedenti.4729,PRAL,03012067,78.3,9,20260330_105818_41_2514_3B,0.1041,0.1306,0.1406,0.21830000000000002,0.2165
Mappature_precedenti.4730,PRAL,03012067,51.1,5,20260330_105818_41_2514_3B,0.0975,0.1129,0.1207,0.22080000000000002,0.2931
Mappature_precedenti.4738,PRAL,03012067,78.0,8,20260330_105818_41_2514_3B,0.11800000000000001,0.14065,0.15805,0.24860000000000002,0.2227
Mappature_precedenti.4740,PRAL,03012067,126.3,15,20260330_105818_41_2514_3B,0.0742,0.09390000000000001,0.09910000000000001,0.27890000000000004,0.4757
Mappature_precedenti.4741,PRAL,03012067,59.1,8,20260330_105818_41_2514_3B,0.19,0.20225,0.21015,0.24485,0.0763
Mappature_precedenti.4742,PRAL,03012067,68.9,7,20260330_105818_41_2514_3B,0.08320000000000001,0.09480000000000001,0.1062,0.21100000000000002,0.3304
Mappature_precedenti.4750,PRAL,03012067,261.4,29,20260330_105818_41_2514_3B,0.09530000000000001,0.1106,0.1257,0.2111,0.2536
Mappature_precedenti.4752,PRAL,03012067,290.8,31,20260330_105818_41_2514_3B,0.2025,0.233,0.22990000000000002,0.2736,0.0868
Mappature_precedenti.4758,PRAL,03012067,79.7,10,20260330_105818_41_2514_3B,0.16970000000000002,0.1675,0.182,0.2353,0.1277
Mappature_precedenti.4759,PRAL,03012067,363.4,36,20260330_105818_41_2514_3B,0.12135,0.1282,0.14715,0.22225,0.2033
Mappature_precedenti.4761,PRAL,03012067,112.0,12,20260330_105818_41_2514_3B,0.11695000000000001,0.1279,0.15180000000000002,0.2406,0.2263
Mappature_precedenti.4763,PRAL,03012067,119.4,15,20260330_105818_41_2514_3B,0.252,0.274,0.2973,0.327,0.0476
Mappature_precedenti.4764,PRAL,03012067,884.1,99,20260330_105818_41_2514_3B,0.2165,0.233,0.2549,0.2878,0.0606
Mappature_precedenti.4778,PRAL,03012067,229.0,26,20260330_105818_41_2514_3B,0.07395,0.08425,0.09735,0.17185,0.2767
Mappature_precedenti.4779,PRAL,03012067,181.0,19,20260330_105818_41_2514_3B,0.1114,0.12710000000000002,0.1395,0.21780000000000002,0.2191
Mappature_precedenti.4784,PRAL,03012067,1222.2,137,20260330_105818_41_2514_3B,0.0917,0.1092,0.1066,0.2051,0.316
Mappature_precedenti.4789,PRAL,03012067,205.3,24,20260330_105818_41_2514_3B,0.09295,0.11805,0.1169,0.21995,0.3059
Mappature_precedenti.4795,PRAL,03012067,58.5,9,20260330_105818_41_2514_3B,0.0995,0.1164,0.1241,0.25170000000000003,0.3395
Mappature_precedenti.4796,PRAL,03012067,162.4,18,20260330_105818_41_2514_3B,0.1273,0.13745000000000002,0.15560000000000002,0.2318,0.1967
Mappature_precedenti.4805,PRAL,03012067,500.0,60,20260330_105818_41_2514_3B,0.20835,0.22165,0.24475000000000002,0.27125,0.0514
Mappature_precedenti.4811,PRAL,03012067,42.7,6,20260330_105818_41_2514_3B,0.09145,0.11295000000000001,0.12045,0.22390000000000002,0.3004
Mappature_precedenti.4812,PRAL,03012067,118.5,14,20260330_105818_41_2514_3B,0.0814,0.0947,0.10490000000000001,0.17270000000000002,0.2442
Mappature_precedenti.4817,PRAL,03012067,48.2,5,20260330_105818_41_2514_3B,0.0801,0.09670000000000001,0.1041,0.1913,0.2952
Mappature_precedenti.4822,PRAL,03012067,69.4,8,20260330_105818_41_2514_3B,0.08395000000000001,0.0966,0.10855000000000001,0.20285,0.3028
Mappature_precedenti.4837,PRAL,03012067,41.9,5,20260330_105818_41_2514_3B,0.1603,0.1708,0.18130000000000002,0.24250000000000002,0.1444
Mappature_precedenti.4845,PRAL,03012067,73.6,8,20260330_105818_41_2514_3B,0.08285000000000001,0.09915,0.10265,0.2626,0.4379
Mappature_precedenti.4860,PRAL,03012067,1707.3,186,20260330_105818_41_2514_3B,0.14375000000000002,0.15585000000000002,0.16115000000000002,0.1927,0.0892
Mappature_precedenti.4868,PRAL,03012067,110.2,12,20260330_105818_41_2514_3B,0.1041,0.1203,0.1333,0.2513,0.3068
Mappature_precedenti.4873,PRAL,03012067,2132.4,236,20260330_105818_41_2514_3B,0.30565000000000003,0.33835000000000004,0.35655000000000003,0.3773,0.0283
Mappature_precedenti.4878,PRAL,03012067,142.1,16,20260330_105818_41_2514_3B,0.08345000000000001,0.0907,0.1039,0.17645,0.2588
Mappature_precedenti.5046,PRAL,03012108,584.1,66,20260330_105818_41_2514_3B,0.09045,0.10395,0.11395000000000001,0.19590000000000002,0.2645
Mappature_precedenti.5047,PRAL,03012108,1472.6,164,20260330_105818_41_2514_3B,0.083,0.08990000000000001,0.10215,0.1505,0.1914
Mappature_precedenti.5054,PRAL,03012108,137.4,16,20260330_105818_41_2514_3B,0.07535,0.08245000000000001,0.08875000000000001,0.13795000000000002,0.217
Mappature_precedenti.5059,PRAL,03012108,83.2,9,20260330_105818_41_2514_3B,0.061000000000000006,0.0683,0.0776,0.1208,0.2177
Mappature_precedenti.5067,PRAL,03012108,260.5,28,20260330_105818_41_2514_3B,0.12595,0.13465000000000002,0.15895,0.20135,0.1177
Mappature_precedenti.6213,PRAL,03012026,72.9,6,20260330_105818_41_2514_3B,0.050100000000000006,0.06815,0.10415,0.25015000000000004,0.4121
Mappature_precedenti.6221,PRAL,03012026,467.6,51,20260330_105818_41_2514_3B,0.1202,0.13290000000000002,0.1525,0.1943,0.1205
Mappature_precedenti.6222,PRAL,03012026,517.9,57,20260330_105818_41_2514_3B,0.1312,0.15560000000000002,0.19460000000000002,0.25830000000000003,0.1406
Mappature_precedenti.6225,PRAL,03012026,1271.4,142,20260330_105818_41_2514_3B,0.248,0.25045,0.2848,0.2641,-0.0377
Mappature_precedenti.6230,PRAL,03012026,91.5,9,20260330_105818_41_2514_3B,0.278,0.2746,0.3264,0.2722,-0.0905
Mappature_precedenti.6235,PRAL,03012026,82.6,9,20260330_105818_41_2514_3B,0.18430000000000002,0.2006,0.2097,0.2195,0.0228
Mappature_precedenti.6238,PRAL,03012026,387.8,41,20260330_105818_41_2514_3B,0.1245,0.1557,0.20550000000000002,0.2343,0.0655
Mappature_precedenti.6241,PRAL,03012026,120.8,14,20260330_105818_41_2514_3B,0.09755,0.11560000000000001,0.1368,0.21485,0.222
Mappature_precedenti.6249,PRAL,03012026,82.6,8,20260330_105818_41_2514_3B,0.2561,0.2854,0.30755,0.32895,0.0336
Mappature_precedenti.6250,PRAL,03012026,52.8,6,20260330_105818_41_2514_3B,0.2437,0.27290000000000003,0.29460000000000003,0.30215000000000003,0.0127
Mappature_precedenti.6255,PRAL,03012026,53.5,7,20260330_105818_41_2514_3B,0.20980000000000001,0.2306,0.2466,0.28340000000000004,0.0694
Mappature_precedenti.6260,PRAL,03012026,118.8,11,20260330_105818_41_2514_3B,0.1802,0.1839,0.2169,0.2064,-0.0248
Mappature_precedenti.6267,PRAL,03012026,88.3,12,20260330_105818_41_2514_3B,0.10945,0.1316,0.15335000000000001,0.2611,0.26
Mappature_precedenti.6268,PRAL,03012026,251.5,30,20260330_105818_41_2514_3B,0.05075,0.05945,0.06395,0.10975,0.2637
Mappature_precedenti.6271,PRAL,03012026,79.3,9,20260330_105818_41_2514_3B,0.22030000000000002,0.234,0.2449,0.28900000000000003,0.0826
Mappature_precedenti.6272,PRAL,03012026,186.3,21,20260330_105818_41_2514_3B,0.1216,0.129,0.1491,0.2021,0.1509
Mappature_precedenti.6274,PRAL,03012026,80.6,12,20260330_105818_41_2514_3B,0.08665,0.10605,0.1252,0.19275,0.2125
